product_id,product_name,url,description,price,sold_count,rating,total_stock,category
100294109932,NEWLAB Brightlogy GlutaColl-5500| Collagen Drink | Minuman Collagen & Minuman Glutathione BPOM untuk Mencerahkan 15 Sachet,https://www.tokopedia.com/newlab/newlab-brightlogy-glutacoll-5500-collagen-drink-minuman-collagen-minuman-glutathione-bpom-untuk-mencerahkan-15-sachet-1730852160048366849?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D20250828190758577BCC914F9E55226AFX%26src%3Dsearch,"Punya masalah Kulit Kering dan kusam?

NEWLAB Brightlogy GlutaColl-5500 dilengkapi dengan Formula Tripeptide Collagen & L-Glutathione serta Vitamin C untuk membantu membuat kulit lebih cerah & lembab

1 Box Regular Size Brightlogy GlutaColl-5500 terdiri dari 15 sachet: 17gr/sachet (BPOM: MD667012029258)

Cara minum:
1. Tuang 150ml air ke dalam gelas
2. Masukkan 1 sachet Brightlogy Glutacoll-5500 lalu aduk hingga larut
3. Minumlah 1 sachet sehari agar mendapatkan hasil yang maksimal


Disclaimer: Jika ada kendala/konsultasi produk, jangan lupa sertakan foto & video unboxing paket dan Tim Customer Service kami akan siap membantu.

Happy Shopping!",151340,39134,4.9,1,Suplemen Kecantikan Bubuk
784606069,BUBUK MINUMAN VANILLA (WHITE),https://www.tokopedia.com/bubukmalang/bubuk-minuman-vanilla-white?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D20250828190758577BCC914F9E55226AFX%26src%3Dsearch,"BUBUK MINUMAN VANILLA (WHITE) 1KG

TOLONG TANYAKAN DAHULU SEBELUM ORDER
KARENA STOCK BISA BERUBAH SEWAKTU WAKTU
TERIMA KASIH",49000,209,5.0,550,Bubuk Minuman Lainnya
100121117256,Bubuk Minuman Regular Rasa Green Tea 500gr,https://www.tokopedia.com/dbestea-594/bubuk-minuman-regular-rasa-green-tea-500gr-1729701828367845958?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D20250828190758577BCC914F9E55226AFX%26src%3Dsearch,"Welcome Bestea 
Bubuk Minuman di produksi secara HIGIENIS dan bahan baku yang digunakan adalah yang TERBAIK dikelasnya dan  bersertifikasi HALAL 

Dikemas secara PREMIUM menggunakan alumunium foil sehingga terjaga kualitas bubuk minuman dari pembekuan.

Isi 500 gram
Bisa disajikan panas atau dingin

Cara Penyajian Bubuk Minuman

Penyajian DINGIN :
1. Siapkan Blender/Shaker dalam keadaan bersih
2. Tuang 20-30gr bubuk minuman ke dalam Blender / Shaker
3. Tambahkan gula secukupnya(bubuk sudah cukup manis)
4. Tuang es batu segelas saji & tuang air 100ml
5. Blend dengan blender / Kocok dengan Shaker selama 1 menit
6.Tuang ke dalam Gelas 14 oz
7. Tambahkan topping sesuai selera
8. Minuman siap disajikan 
  
    Untuk pengambilan banyak masih bisa nego ya 
          HAPPY SHOPPING",27000,415,4.8,583,Bubuk Minuman Lainnya
1829343049,VERLIN POWDER DRINK 1KG / MINUMAN / BUBUK MINUMAN,https://www.tokopedia.com/bahankuejawatimur/verlin-powder-drink-1kg-minuman-bubuk-minuman-bubuk-minuman-keki-thai-tea?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D20250828190758577BCC914F9E55226AFX%26src%3Dsearch,"VERLIN POWDER DRINK 1KG / MINUMAN / BUBUK MINUMAN / BUBUK MINUMAN KEKINIAN / BUBUK MINUMAN RASA
Kemasan : 1kg/pcs
Verlin powder drink merupakan minuman serbuk yang berkualitas, yang banyak digunakan di cafe-cafe dan berbagai macam gerai minuman siap saji kekinian. Kemasan 1 kg/pack. Bisa digunakan untuk berbagai macam keperluan, seperti untuk membuat minuman aduk, dan minuman campur, dengan saran & petunjuk pemakaian, yang tercantum di bungkusnya.
Varian Rasa :
- Tea Series :
Thai Tea
Green Tea Latte
Lemon Tea
Cheese Tea
- Chocolate Series :
Royal Chocolate
Chocolate Hazelnut
Dark Chocolate
Red Velvet
- Coffe Series :
Coffe Caramel
Cappucino
Moccachino
Coffe Hazelnut
Coffe Avocado
- Fruit Series :
Strawberry
Banana
Lychee
Avocado
Mango
- Cookies & Cream Series :
Taro
Vanilla
Tiramisu
Bubble Gum
Salted Caramel
Choco Oreo/choco biskuit",62900,1480,5.0,518,Bubuk Minuman Lainnya
333454832,Bubuk Minuman Rasa Strawberry 1kg,https://www.tokopedia.com/kedaibubukbdg/bubuk-minuman-rasa-strawberry-1kg?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D20250828190758577BCC914F9E55226AFX%26src%3Dsearch,"Kedai Bubuk Bandung
Kami menjual Bubuk Minuman kiloan hasil produksi sendiri yang cocok dijadikan bahan baku untuk pembuatan minuman Ice Blended, bahan bubuk Bubble Drinks, Ice kepal Milo, Freshmilk, dll.

Izin depkes lengkap.

Banyak digunakan oleh pengusaha Minuman, Hotel, Restaurant, Cafe, Warung Minuman, maupun perorangan.
Bubuk juga dapat digunakan sebagai campuran bahan pudding maupun kue.

Mohon tanyakan terlebih dahulu bubuk yg akan dipesan

MOHON PERHATIAN PENTING UTK DIBACA SEBELUM MEMBELI: Kerusakan packing akibat dalam perjalanan (oleh ekspedisi) bukanlah tanggung jawab penjual, kami sebagai penjual sudah berusaha semaksimal mungkin dalam hal packing agar packingan aman.

Pemesanan melalui gojek khusus pemesanan sebelum jam 2 siang.
Pemesanan sebelum jam 2 siang dikirim dihari yang sama. Pemesanan setelah jam 2 siang dikirim hari besoknya (hari kerja).

WA/CALL/SMS: 082122148906
Jl. Dipalaya III No. 1 Ciwaruga Bandung

WEBSITE: www''kedaibubukminuman''com

Tokopedia Toko pusat: Java Land Coffee",52500,345,5.0,8,Bubuk Minuman Lainnya
5236168736,Mansion House Brandy VSOP 700 ml/350 ml/250 ml Free Sloki,https://www.tokopedia.com/baroko-2/mansion-house-brandy-vsop-700-ml-350-ml-250-ml-free-sloki-250?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D2025082819075911B9842E0A271F2C040Z%26src%3Dsearch,"PENGIRIMAN SENIN – JUMAT (LAST ORDER PKL 14:00, DIATAS JAM TSB AKAN DIKIRIM KEESOKAN HARINYA)
HARI MINGGU dan HARI LIBUR NASIONAL TIDAK ADA PENGIRIMAN
PRODUK SUDAH INCLUDE BUBBLE WRAP & PACKING DIJAMIN AMAN

Produk : Mansion House Brandy VSOP 
Ukuran : 700/350/250
Alk : 40 %

WAJIB DIBACA:
-Pembeli harus sudah berumur 21 tahun keatas dan siapkan KTP ketika membeli
-Semua produk yang kita jual original dan resmi, pengirimiman barang dilapis 2 jenis bubble wrap serta box kardus.
-Tidak menerima komplain botol rembes / retak / pecah karna barang yang kirim dalam kondisi baik dan packing yang aman. 
- Jikalau botol  rembes / retak / pecah diwajibkan untuk video saat unboxing untuk menindaklanjuti hal tersebut
-Order diatas jam 2 sore akan dikirim dihari selanjutnya, menggunakan JNE/J&T/TIKI pada hari Sabtu akan dikirimkan di hari Senin
-Jika Kelalaian dari Jasa Kirim ( Sicepat / JNT / Gosend / dll) yang menyebabkan Paket Rusak atau Pecah maka hal tsb diluar dari Tanggung Jawab Kami, menjadi tanggung jawab pembeli (Tidak dapat Klaim Pengembalian Uang) MEMBELI = SETUJU.


UNTUK INFORMASI PRODUK LEBIH LANJUT SILAHKAN CHAT ADMIN",69160,262,5.0,26,Rum
16239039878,Regen Minuman Sehat Bebas Bebas Gula Rasa Apel / Apple Botol 450ml,https://www.tokopedia.com/barangmurahdonk/regen-minuman-sehat-bebas-bebas-gula-rasa-apel-apple-botol-450ml-1730859877145543749?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D2025082819075911B9842E0A271F2C040Z%26src%3Dsearch,"Regen Minuman Sehat Bebas Bebas Gula Rasa Apel / Apple Botol 450ml

adalah pilihan segar untuk mendukung gaya hidup sehat tanpa khawatir akan kalori berlebih. Dengan 0 kalori dan bebas gula, minuman ini juga diperkaya dengan vitamin B5, B6, dan B12 yang menjadikannya sebagai mood booster, immune support, dan hydration hero untuk tubuhmu. Nikmati sensasi segar rasa apel yang memberikan energi ekstra dan menambah semangat sepanjang hari. Segera recharge dan rasakan perbedaannya dengan Regen!

Deskripsi :
- Regen minuman rasa apel
- Dengan 0 kalori dan bebas gula
- Diperkaya dengan vitamin B5, B6, dan B12
- Dalam botol praktis 450 ml",6650,85,5.0,40,Ready to Drink (Siap Minum)
100282971690,PN1 1 Pouch (12 Sachet) - Minuman Tinggi Protein Tinggi Serat Multivitamin Rendah Gula Rendah Kalori Vegan Friendly A02,https://www.tokopedia.com/pn1-nutrition/pn1-1-pouch-12-sachet-minuman-tinggi-protein-tinggi-serat-multivitamin-rendah-gula-rendah-kalori-vegan-friendly-a02-1731305969198269441?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D202508281908056FAA8040DA20EF271BTG%26src%3Dsearch,"PN1 adalah minuman dengan Ekstrak Buah dan Sayur, Isolat Protein Nabati, Oat dan Sereal untuk bantu penuhi kebutuhan nutrisi harian dengan rasa yang enak, tinggi protein, tinggi serat, kaya vitamin & mineral, rendah gula, dan rendah kalori, lactose free, dan vegan friendly.


Diformulasikan oleh Dokter Spesialis Gizi Klinik
BPOM: MD 272835005900330
HALAL: LPPOM 00120044070507


Manfaat:


Membantu memberikan rasa kenyang lebih lama
Membantu menjaga kestabilan otot agar tetap bertenaga
Membantu menjaga tubuh tetap fit
Membantu menjaga kesehatan kulit 
Membantu rambut lebih kuat
Membantu menjaga dan mengontrol gula darah, kolesterol, dan tekanan darah


Kandungan Utama:


Isolat Protein Nabati (Kacang Kedelai, Kacang Polong, Kacang Arab), Fruits & Veggies (Banana, Mix Berry, Acai Berry, Papaya, Beetroot, Lemon, Celery, Broccoli, Spinach, Spirulina), Serat Pangan, Inulin + FOS, 12 Vitamin + 11 Mineral Esensial, Oat Beta Glucan, 9 Jenis Multigrain (Oat, Flaxseed, Chia Seed, Barley, Millet, Black Sesame, Soybean, Wheatm Lotus Seeds).


Saran Konsumsi:

Usia aktif yang peduli kesehatan = 2x sehari (sebagai sarapan atau camilan sehat)
Atlet & Fitness Enthusiast = 2 - 3x sehari (dapat dikonsumsi sebagai recovery drink)
Individu dengan masalah pencernaan ringan = ½ - 1x sehari (lihat respon tubuh, dapat ditambah seiring waktu)
Jika sedang terapi harap konsultasi terlebih dahulu ke ahli gizi kami melalui chat.


Cara Penyajian:

Tuangkan serbuk PN1 pada gelas
Tambahkan 180 ml (6 oz) air dingin kemudian kocok kurang lebih 15 detik hingga rata atau aduk hingga benar-benar larut
PN1 siap dikonsumsi
*Tidak dianjurkan untuk individu dengan penyakit ginjal dan wanita dengan gangguan hormon seperti PCOS. Bagi ibu hamil & menyusui, anak di bawah 5 tahun, dan yang memiliki gangguan pencernaan berat, disarankan untuk berkonsultasi dahulu dengan dokter.",222357,998,4.9,8837,Bubuk Minuman Lainnya
100031058527,Qbast Qelsea 1 Pcs Glutathione Minuman Rasa Stoberi,https://www.tokopedia.com/qelsea-beauty/qbast-qelsea-1-pcs-glutathione-minuman-rasa-stoberi-1729662587929330973?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D202508281908056FAA8040DA20EF271BTG%26src%3Dsearch,"QELSEA SuperGlow+
Minuman serbuk rasa strawberry


BPOM RI MD 241282000400067
HALAL ID34110003340680523


Kemasan pouch isi 60 gram
Dengan formula terbaru, rendah kalori, rendah gula & dosis pencerah tinggi!
Dengan 6000mg Kolagen , 1.270mg Glutatione dan 1.764mg Vit C dari Total kandungan dalam 60g
Hasil lebih maksimal!


MEMBANTU AMPUH MENCERAHKAN KULIT 5X LIPAT!


Kandungan per serving :
Glutathione 360 mg
Vitamin C 500 mg
Marine Collagen
Premix Vitamin
Ekstrak Strawberry


Manfaat :
- Melembabkan & menghaluskan kulit
- ⁠Mencerahkan kulit
- ⁠Mengurangi jerawat, bekas jerawat & flek
- ⁠Anti aging dapat mengencangkan kulit & mencegah penuaan
- ⁠Menguatkan rambut & mengurangi rontok
- ⁠Mencerahkan bibir
- ⁠Menguatkan tulang & kuku



Cara konsumsi :

Seduh dengan air biasa atau dingin 50ml dengan 1 sendok (2x sehari) atau 100ml air dengan 2 sendok takar Qelsea (1x sehari)
jangan menggunakan air panas karna dapat merusak kandungan antioksidan didalamnya.
Konsumsi setiap pagi & malam setiap hari
⁠Sebaiknya diminum setelah makan
Note :
- Bisa diminum mulai usia 12 tahun
- Bisa untuk laki-laki & wanita
- ⁠Bumil sebaiknya konsultasi dokter karna kandungan vitamin C nya tinggi
- ⁠Terdapat kandungan kolagen ikan salmon harap menjadi perhatian jika alergi ikan atau seafood
*Note : Komplain pengiriman : apabila tidak ada video unboxing kerusakan/kekurangan tidak di terima",32550,471647,4.7,227807,Suplemen Kewanitaan
16473325065,Anggur Merah Sangria Fizz 275ml,https://www.tokopedia.com/kawanminumku/anggur-merah-sangria-fizz-275ml-1731036488024360388?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D2025082819075911B9842E0A271F2C040Z%26src%3Dsearch,"Merk: Sangria Fizz
Kandungan Alkohol:4,8%

Kawan Minumku sebagai Official Store hanya menjual barang 100% ORIGINAL.

WAJIB DI BACA:
- Pembelian produk minuman beralkohol khusus untuk pembeli berusia 21+. Pembeli wajib melakukan verifikasi KTP terlebih dahulu sebelum melakukan transaksi.

- Pengiriman barang melalui Ekspedisi akan dilapisi bubble wrap serta kardus. Selain itu, hanya menggunakan bubble wrap saja.

- Kami bertanggung-jawab penuh atas produk kami hanya sampai ke pihak kurir. Barang yang kami kirim dalam kondisi baik dan packing rapih.

- Kendala pengiriman seperti waktu pengiriman lama/ pecah / bocor / rembes / hilang / salah alamat dan kerusakan lainnya TIDAK MENJADI TANGGUNG JAWAB PENJUAL.

- Pengiriman Kurir GOJEK/GRAB setiap hari (Sameday max order jam 15.00, Instant max order jam 19.00). Order yang melebihi jam tersebut / menggunakan layanan ekspedisi berpotensi dikirim HARI BERIKUTNYA.

- Kelalaian dari Jasa Kirim (Sicepat / Gosend / dll) yang menyebabkan Paket Rusak atau Pecah maka hal tsb diluar dari Tanggung Jawab Kami, menjadi tanggung jawab pembeli (Tidak dapat Klaim Pengembalian Uang)
MEMBELI = MENYETUJUI

- Sebagai Official Store, Asuransi sudah termasuk di dalam setiap pembelian.

Selamat Berbelanja Kaws, Cheers!!
#CreateAGoodMoments",23750,21,4.6,14,Wine
10339966858,Iceland Vodka Mix Lychee Martini 275ml,https://www.tokopedia.com/kawanminumku/iceland-vodka-mix-lychee-martini-275ml?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D2025082819075911B9842E0A271F2C040Z%26src%3Dsearch,"Merk: Iceland Vodka Mix Kandungan Alkohol: 4.8%  Kawan Minumku sebagai Official Store hanya menjual barang 100% ORIGINAL.  WAJIB DI BACA: - Pembelian produk minuman beralkohol khusus untuk pembeli berusia 21+. Pembeli wajib melakukan verifikasi KTP terlebih dahulu sebelum melakukan transaksi.  - Pengiriman barang melalui Ekspedisi akan dilapisi bubble wrap serta kardus. Selain itu, hanya menggunakan bubble wrap saja.  - Kami bertanggung-jawab penuh atas produk kami hanya sampai ke pihak kurir. Barang yang kami kirim dalam kondisi baik dan packing rapih.  - Kendala pengiriman seperti waktu pengiriman lama/ pecah / bocor / rembes / hilang / salah alamat dan kerusakan lainnya TIDAK MENJADI TANGGUNG JAWAB PENJUAL.  - Pengiriman Kurir GOJEK/GRAB setiap hari (Sameday max order jam 15.00, Instant max order jam 19.00). Order yang melebihi jam tersebut / menggunakan layanan ekspedisi berpotensi dikirim HARI BERIKUTNYA.  - Kelalaian dari Jasa Kirim ( Sicepat / JNT / Gosend / dll) yang menyebabkan Paket Rusak atau Pecah maka hal tsb diluar dari Tanggung Jawab Kami, menjadi tanggung jawab pembeli (Tidak dapat Klaim Pengembalian Uang) MEMBELI = MENYETUJUI  - Sebagai Official Store, Asuransi sudah termasuk di dalam setiap pembelian.  Selamat Berbelanja Kaws, Cheers!! #CreateGoodMoments",24700,134,5.0,22,Vodka
100559380492,PURITI Premium Collagen Drink 1 Box @10 Sachets - Minuman Kolagen BPOM,https://www.tokopedia.com/puriti/puriti-premium-collagen-drink-1-box-10-sachets-minuman-kolagen-bpom-1729569733343676864?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D2025082819075911B9842E0A271F2C040Z%26src%3Dsearch,"Puriti GloPro Collagen 10000mg – Rawat Kulit Sebelum Waktunya Bicara

(BOX isi 10 sachet @10gr)

Kulit pasti menua. Itu fakta biologis.
Setiap tahunnya kolagen mengalami penurunan produksi sekitar 1% per tahun sejak usia 20-an.

Perlahan tapi pasti, kulit kehilangan kekencangannya, muncul garis halus, dan cahaya alami yang dulu ada... mulai memudar.
Dan semua ini bisa terjadi tanpa disadari—apalagi kalau sering terpapar sinar matahari, kurang tidur, atau terpapar polusi tiap hari.

Tapi kabar baiknya, kita bisa mulai memperlambat proses itu.
Di sinilah Puriti GloPro Collagen hadir.

Satu sachet kecil, dengan manfaat besar:
✨10.000mg Verisol® & Peptiplus® Collagen
Dua jenis kolagen sapi premium yang molekulnya kecil dan cepat diserap tubuh, diformulasikan khusus untuk kulit. Bantu kulit jadi lebih halus, kenyal, dan glowing alami.

✨ L-Glutathione
Dukung proses detoks alami tubuh, bantu mencerahkan kulit dan menjaga sistem imun tetap optimal.

✨ Tanpa rasa, tanpa gula
Bisa dicampur ke minuman dan makanan apapun—jus, smoothie—tanpa ganggu cita rasa.

✨Minum 1–2x sehari, rutin.
Bukan sekadar glowing sementara, tapi investasi jangka panjang untuk kulit sehat dan percaya diri.

Dan yang paling penting:
✅ Halal MUI
✅ Terdaftar BPOM RI
✅ Tanpa pengawet, tanpa rasa

Karena merawat kulit bukan soal “nanti saat sudah rusak,” tapi soal sayang sama diri sendiri mulai sekarang.",304000,23,4.7,387,Multivitamin
100677636781,Minuman Rasa Maquiberry - 1 Box 10 sachets,https://www.tokopedia.com/armordrinkofficial/minuman-rasa-maquiberry-1-box-10-sachets-1729781387147511483?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D202508281908056FAA8040DA20EF271BTG%26src%3Dsearch,"Minuman ARMOR membantu Anda memperoleh tubuh yang lebih fit dan bugar melalui kombinasi bahan alami yang mendukung kesehatan pencernaan dan usus. Minuman ini juga membantu menjaga bentuk tubuh tetap prima, sehingga mengoptimalkan penampilan fisik Anda. Dengan pemanis rendah kalori STEVIA dan tanpa bahan pencahar, ARMOR DRINK cocok dikonsumsi setiap hari untuk menunjang gaya hidup sehat dan aktif.",150400,105,4.9,9980,Multivitamin
16473264766,Anggur Atlas Peach 620ml .,https://www.tokopedia.com/kawanminumku/anggur-atlas-peach-620ml-1731036446356440516?extParam=ivf%3Dfalse%26keyword%3Dminuman%26search_id%3D2025082819075911B9842E0A271F2C040Z%26src%3Dsearch,"Merk: Atlas
Kandungan Alkohol:19,7%

Kawan Minumku sebagai Official Store hanya menjual barang 100% ORIGINAL.

WAJIB DI BACA:
- Pembelian produk minuman beralkohol khusus untuk pembeli berusia 21+. Pembeli wajib melakukan verifikasi KTP terlebih dahulu sebelum melakukan transaksi.

- Pengiriman barang melalui Ekspedisi akan dilapisi bubble wrap serta kardus. Selain itu, hanya menggunakan bubble wrap saja.

- Kami bertanggung-jawab penuh atas produk kami hanya sampai ke pihak kurir. Barang yang kami kirim dalam kondisi baik dan packing rapih.

- Kendala pengiriman seperti waktu pengiriman lama/ pecah / bocor / rembes / hilang / salah alamat dan kerusakan lainnya TIDAK MENJADI TANGGUNG JAWAB PENJUAL.

- Pengiriman Kurir GOJEK/GRAB setiap hari (Sameday max order jam 15.00, Instant max order jam 19.00). Order yang melebihi jam tersebut / menggunakan layanan ekspedisi berpotensi dikirim HARI BERIKUTNYA.

- Kelalaian dari Jasa Kirim (Sicepat / Gosend / dll) yang menyebabkan Paket Rusak atau Pecah maka hal tsb diluar dari Tanggung Jawab Kami, menjadi tanggung jawab pembeli (Tidak dapat Klaim Pengembalian Uang)
MEMBELI = MENYETUJUI

- Sebagai Official Store, Asuransi sudah termasuk di dalam setiap pembelian.

Selamat Berbelanja Kaws, Cheers!!
#CreateAGoodMoments",68400,81,5.0,45,Lain
